image_a,plate_id_a,image_b,plate_id_b,decision,basis,cross_original_split
data_raw/uc3m/train/00368.jpg,AN-4*42KS*,data_raw/uc3m/train/00452.jpg,AN-444**SM,same,assumed_compatible_text,False
data_raw/uc3m/train/00368.jpg,AN-4*42KS*,data_raw/uc3m/train/00704.jpg,AD-48*2*SM,same,assumed_compatible_text,False
data_raw/uc3m/train/00369.jpg,AN-73*2*MS,data_raw/uc3m/train/00820.jpg,AD-7*22CM*,same,assumed_compatible_text,False
data_raw/uc3m/train/00369.jpg,AN-M116*P*,data_raw/uc3m/train/00370.jpg,AN-M116*P*,same,assumed_compatible_text,False
data_raw/uc3m/train/00377.jpg,BN-237**ND,data_raw/uc3m/train/00378.jpg,BN-237**ND,same,assumed_compatible_text,False
data_raw/uc3m/train/00381.jpg,AN-0*81LP*,data_raw/uc3m/train/00759.jpg,AD-068*LP*,same,assumed_compatible_text,False
data_raw/uc3m/train/00381.jpg,AN-0*81LP*,data_raw/uc3m/train/01462.jpg,AD-*881L*Y,same,assumed_compatible_text,False
data_raw/uc3m/train/00381.jpg,AN-0*81LP*,data_raw/uc3m/train/01463.jpg,AD-*881L*Y,same,assumed_compatible_text,False
data_raw/uc3m/train/00381.jpg,AN-0*81LP*,data_raw/uc3m/train/01464.jpg,AD-*881L*Y,same,assumed_compatible_text,False
data_raw/uc3m/train/00383.jpg,AN-879**XR,data_raw/uc3m/train/00760.jpg,AD-87*8D*R,same,assumed_compatible_text,False
data_raw/uc3m/train/00389.jpg,AN-7*29K*M,data_raw/uc3m/train/01612.jpg,AD-712**CM,same,assumed_compatible_text,False
data_raw/uc3m/train/00391.jpg,AN-637**SY,data_raw/uc3m/train/00392.jpg,AN-637**SY,same,assumed_compatible_text,False
data_raw/uc3m/train/00394.jpg,AN-7*28*GX,data_raw/uc3m/train/00396.jpg,AN-7*28*GX,same,assumed_compatible_text,False
data_raw/uc3m/train/00395.jpg,AN-64*3*XG,data_raw/uc3m/train/01827.jpg,AD-641*K*G,same,assumed_compatible_text,False
data_raw/uc3m/train/00397.jpg,AN-812*KZ*,data_raw/uc3m/train/00402.jpg,AN-812*KZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00397.jpg,AN-812*KZ*,data_raw/uc3m/train/00406.jpg,AN-812*KZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00397.jpg,AN-812*KZ*,data_raw/uc3m/train/00408.jpg,AN-812*KZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00397.jpg,AN-9*89KZ*,data_raw/uc3m/train/00955.jpg,AN-90*9*ZS,same,assumed_compatible_text,False
data_raw/uc3m/train/00400.jpg,AN-086**HV,data_raw/uc3m/train/00403.jpg,AN-086**HV,same,assumed_compatible_text,False
data_raw/uc3m/train/00402.jpg,AN-58*0FP*,data_raw/uc3m/train/01171.jpg,AD-5*00*PZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00402.jpg,AN-812*KZ*,data_raw/uc3m/train/00406.jpg,AN-812*KZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00402.jpg,AN-812*KZ*,data_raw/uc3m/train/00408.jpg,AN-812*KZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00406.jpg,AN-812*KZ*,data_raw/uc3m/train/00408.jpg,AN-812*KZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00409.jpg,AN-242*J*D,data_raw/uc3m/train/01541.jpg,AD-2*25JB*,same,assumed_compatible_text,False
data_raw/uc3m/train/00415.jpg,AN-158**WZ,data_raw/uc3m/train/00416.jpg,AN-158**WZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00415.jpg,AN-158**WZ,data_raw/uc3m/train/00417.jpg,AN-158**WZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00415.jpg,AN-67*7*BT,data_raw/uc3m/train/00416.jpg,AN-67*7*BT,same,assumed_compatible_text,False
data_raw/uc3m/train/00416.jpg,AN-158**WZ,data_raw/uc3m/train/00417.jpg,AN-158**WZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00418.jpg,AN-10*8HV*,data_raw/uc3m/train/01631.jpg,AD-1*18HV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00418.jpg,AN-10*8HV*,data_raw/uc3m/train/01632.jpg,AD-1*18HV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00424.jpg,AN-*661*XM,data_raw/uc3m/train/00425.jpg,AN-*661*XM,same,assumed_compatible_text,False
data_raw/uc3m/train/00427.jpg,AN-6*64*CB,data_raw/uc3m/train/00428.jpg,AN-6*64*CB,same,assumed_compatible_text,False
data_raw/uc3m/train/00429.jpg,AN-30*5*XM,data_raw/uc3m/train/01673.jpg,AD-*025B*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00431.jpg,AN-77*2D*X,data_raw/uc3m/train/01102.jpg,AD-778*DV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00433.jpg,AN-1*58*DP,data_raw/uc3m/train/00558.jpg,AD-*958DD*,same,assumed_compatible_text,False
data_raw/uc3m/train/00433.jpg,AN-1*58*DP,data_raw/uc3m/train/01175.jpg,AD-195*L*P,same,assumed_compatible_text,False
data_raw/uc3m/train/00435.jpg,AN-91*0C*D,data_raw/uc3m/train/00436.jpg,AN-91*0C*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00435.jpg,AN-91*0C*D,data_raw/uc3m/train/01257.jpg,AD-914**BD,same,assumed_compatible_text,False
data_raw/uc3m/train/00436.jpg,AN-91*0C*D,data_raw/uc3m/train/01257.jpg,AD-914**BD,same,assumed_compatible_text,False
data_raw/uc3m/train/00438.jpg,AN-279*FR*,data_raw/uc3m/train/01654.jpg,AD-*799*RR,same,assumed_compatible_text,False
data_raw/uc3m/train/00438.jpg,AN-279*FR*,data_raw/uc3m/train/01655.jpg,AD-*799*RR,same,assumed_compatible_text,False
data_raw/uc3m/train/00439.jpg,AN-414**NC,data_raw/uc3m/train/01331.jpg,AD-4*48LN*,same,assumed_compatible_text,False
data_raw/uc3m/train/00443.jpg,AN-6*15FL*,data_raw/uc3m/train/00581.jpg,AD-631*F*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00448.jpg,AN-*007C*S,data_raw/uc3m/train/00449.jpg,AN-*007C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00448.jpg,AN-*007C*S,data_raw/uc3m/train/00450.jpg,AN-*007C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00448.jpg,AN-*007C*S,data_raw/uc3m/train/00451.jpg,AN-*007C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00448.jpg,AN-*007C*S,data_raw/uc3m/train/00626.jpg,AD-0*07C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00449.jpg,AN-*007C*S,data_raw/uc3m/train/00450.jpg,AN-*007C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00449.jpg,AN-*007C*S,data_raw/uc3m/train/00451.jpg,AN-*007C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00449.jpg,AN-*007C*S,data_raw/uc3m/train/00626.jpg,AD-0*07C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00450.jpg,AN-*007C*S,data_raw/uc3m/train/00451.jpg,AN-*007C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00450.jpg,AN-*007C*S,data_raw/uc3m/train/00626.jpg,AD-0*07C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00450.jpg,AN-*007FR*,data_raw/uc3m/train/00830.jpg,AD-60*7*RZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00450.jpg,AN-*007FR*,data_raw/uc3m/train/01284.jpg,AD-60*7F*D,same,assumed_compatible_text,False
data_raw/uc3m/train/00451.jpg,AN-*007C*S,data_raw/uc3m/train/00626.jpg,AD-0*07C*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00456.jpg,AN-423*CT*,data_raw/uc3m/train/00947.jpg,AN-4*36*TZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00456.jpg,AN-423*CT*,data_raw/uc3m/train/01114.jpg,AD-42*2*TV,same,assumed_compatible_text,False
data_raw/uc3m/train/00460.jpg,AN-7*82*DF,data_raw/uc3m/train/01668.jpg,AD-*482CD*,same,assumed_compatible_text,False
data_raw/uc3m/train/00461.jpg,AN-57*2*VG,data_raw/uc3m/train/01058.jpg,AD-*762J*G,same,assumed_compatible_text,False
data_raw/uc3m/train/00463.jpg,AN-010*GX*,data_raw/uc3m/train/01078.jpg,AD-01*4GX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00464.jpg,AN-44*2GW*,data_raw/uc3m/train/00627.jpg,AD-445**WR,same,assumed_compatible_text,False
data_raw/uc3m/train/00464.jpg,AN-44*2GW*,data_raw/uc3m/train/00628.jpg,AD-445**WR,same,assumed_compatible_text,False
data_raw/uc3m/train/00465.jpg,AN-564*C*S,data_raw/uc3m/train/01313.jpg,AD-56*1*KS,same,assumed_compatible_text,False
data_raw/uc3m/train/00466.jpg,BN-0*31KS*,data_raw/uc3m/train/00472.jpg,BN-0*31KS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00466.jpg,BN-0*31KS*,data_raw/uc3m/train/00746.jpg,AN-003*K*P,same,assumed_compatible_text,False
data_raw/uc3m/train/00470.jpg,AN-40*1*BX,data_raw/uc3m/train/01696.jpg,AD-405*H*X,same,assumed_compatible_text,False
data_raw/uc3m/train/00471.jpg,AN-356*GV*,data_raw/uc3m/train/00695.jpg,AD-35*1G*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00471.jpg,AN-356*GV*,data_raw/uc3m/train/00696.jpg,AD-35*1G*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00472.jpg,BN-0*31KS*,data_raw/uc3m/train/00746.jpg,AN-003*K*P,same,assumed_compatible_text,False
data_raw/uc3m/train/00476.jpg,AN-6*15*CM,data_raw/uc3m/train/00535.jpg,AN-*515GC*,same,assumed_compatible_text,False
data_raw/uc3m/train/00476.jpg,AN-737**YN,data_raw/uc3m/train/00480.jpg,AN-737**YN,same,assumed_compatible_text,False
data_raw/uc3m/train/00476.jpg,AN-737**YN,data_raw/uc3m/train/00481.jpg,AN-737**YN,same,assumed_compatible_text,False
data_raw/uc3m/train/00476.jpg,AN-737**YN,data_raw/uc3m/train/00635.jpg,AD-737*HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00476.jpg,AN-737**YN,data_raw/uc3m/train/00636.jpg,AD-737*HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00476.jpg,AN-737**YN,data_raw/uc3m/train/00677.jpg,AD-73*3JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00476.jpg,AN-737**YN,data_raw/uc3m/train/00678.jpg,AD-73*3JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00480.jpg,AN-737**YN,data_raw/uc3m/train/00481.jpg,AN-737**YN,same,assumed_compatible_text,False
data_raw/uc3m/train/00480.jpg,AN-737**YN,data_raw/uc3m/train/00635.jpg,AD-737*HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00480.jpg,AN-737**YN,data_raw/uc3m/train/00636.jpg,AD-737*HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00480.jpg,AN-737**YN,data_raw/uc3m/train/00677.jpg,AD-73*3JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00480.jpg,AN-737**YN,data_raw/uc3m/train/00678.jpg,AD-73*3JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00481.jpg,AN-737**YN,data_raw/uc3m/train/00635.jpg,AD-737*HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00481.jpg,AN-737**YN,data_raw/uc3m/train/00636.jpg,AD-737*HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00481.jpg,AN-737**YN,data_raw/uc3m/train/00677.jpg,AD-73*3JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00481.jpg,AN-737**YN,data_raw/uc3m/train/00678.jpg,AD-73*3JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00483.jpg,AN-65*9BY*,data_raw/uc3m/train/00484.jpg,AN-65*9BY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00483.jpg,AN-81*7JW*,data_raw/uc3m/train/00919.jpg,AD-*187J*Y,same,assumed_compatible_text,False
data_raw/uc3m/train/00483.jpg,AN-81*7JW*,data_raw/uc3m/train/00931.jpg,AD-*187J*Y,same,assumed_compatible_text,False
data_raw/uc3m/train/00490.jpg,AN-656**KM,data_raw/uc3m/train/00504.jpg,AN-65*6K*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00491.jpg,AN-959*K*P,data_raw/uc3m/train/01436.jpg,AD-95*5KY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00492.jpg,BN-*533*YC,data_raw/uc3m/train/01080.jpg,AD-0*33JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00492.jpg,BN-*533*YC,data_raw/uc3m/train/01207.jpg,AD-653*H*C,same,assumed_compatible_text,False
data_raw/uc3m/train/00496.jpg,AN-TO747*A*,data_raw/uc3m/train/00497.jpg,AN-TO747*A*,same,assumed_compatible_text,False
data_raw/uc3m/train/00500.jpg,AN-*099J*W,data_raw/uc3m/train/01180.jpg,AD-3*99*GW,same,assumed_compatible_text,False
data_raw/uc3m/train/00500.jpg,AN-*099J*W,data_raw/uc3m/train/01918.jpg,AD-M099*Z*,same,assumed_compatible_text,False
data_raw/uc3m/train/00501.jpg,AN-05*3*XP,data_raw/uc3m/train/01089.jpg,AD-050*F*P,same,assumed_compatible_text,False
data_raw/uc3m/train/00501.jpg,AN-05*3*XP,data_raw/uc3m/train/01399.jpg,AD-052*FX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00504.jpg,AN-65*6K*M,data_raw/uc3m/train/00709.jpg,AD-*566*SM,same,assumed_compatible_text,False
data_raw/uc3m/train/00514.jpg,BN-6*12LS*,data_raw/uc3m/train/01962.jpg,AD-62*2*ST,same,assumed_compatible_text,False
data_raw/uc3m/train/00515.jpg,AN-*982K*J,data_raw/uc3m/train/00999.jpg,AD-798*KY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00515.jpg,AN-*982K*J,data_raw/uc3m/train/01537.jpg,AD-79*2KX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00521.jpg,AN-82*4GY*,data_raw/uc3m/train/01828.jpg,AD-*214*YY,same,assumed_compatible_text,False
data_raw/uc3m/train/00522.jpg,AN-*575K*P,data_raw/uc3m/train/01436.jpg,AD-95*5KY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00524.jpg,AN-94*9F*C,data_raw/uc3m/train/00859.jpg,AD-94*9FX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00524.jpg,AN-94*9F*C,data_raw/uc3m/train/01103.jpg,AD-943**SC,same,assumed_compatible_text,False
data_raw/uc3m/train/00524.jpg,AN-94*9F*C,data_raw/uc3m/train/01581.jpg,AD-943*FV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00525.jpg,AN-39*3GZ*,data_raw/uc3m/train/00526.jpg,AN-39*3GZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00525.jpg,AN-39*3GZ*,data_raw/uc3m/train/00780.jpg,AD-392*G*X,same,assumed_compatible_text,False
data_raw/uc3m/train/00525.jpg,AN-39*3GZ*,data_raw/uc3m/train/01240.jpg,AD-3*03G*N,same,assumed_compatible_text,False
data_raw/uc3m/train/00526.jpg,AN-39*3GZ*,data_raw/uc3m/train/00780.jpg,AD-392*G*X,same,assumed_compatible_text,False
data_raw/uc3m/train/00526.jpg,AN-39*3GZ*,data_raw/uc3m/train/01240.jpg,AD-3*03G*N,same,assumed_compatible_text,False
data_raw/uc3m/train/00526.jpg,AN-411**FV,data_raw/uc3m/train/01853.jpg,AD-*110GF*,same,assumed_compatible_text,False
data_raw/uc3m/train/00529.jpg,AN-79*7*JF,data_raw/uc3m/train/00576.jpg,AD-7*17D*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00534.jpg,AN-4*68K*X,data_raw/uc3m/train/00603.jpg,AD-416**XX,same,assumed_compatible_text,False
data_raw/uc3m/train/00534.jpg,AN-4*68K*X,data_raw/uc3m/train/01420.jpg,AD-44*8KP*,same,assumed_compatible_text,False
data_raw/uc3m/train/00534.jpg,AN-4*68K*X,data_raw/uc3m/train/01633.jpg,AD-*768KZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00535.jpg,AN-*515GC*,data_raw/uc3m/train/01181.jpg,AD-95*5*CF,same,assumed_compatible_text,False
data_raw/uc3m/train/00535.jpg,AN-*515GC*,data_raw/uc3m/train/01228.jpg,AD-35*5*CW,same,assumed_compatible_text,False
data_raw/uc3m/train/00537.jpg,AN-*986B*W,data_raw/uc3m/train/00587.jpg,AD-698**SW,same,assumed_compatible_text,False
data_raw/uc3m/train/00545.jpg,AD-96*8LN*,data_raw/uc3m/train/01008.jpg,AD-965**NR,same,assumed_compatible_text,False
data_raw/uc3m/train/00545.jpg,AD-96*8LN*,data_raw/uc3m/train/01012.jpg,AD-965**NR,same,assumed_compatible_text,False
data_raw/uc3m/train/00545.jpg,AD-96*8LN*,data_raw/uc3m/train/01750.jpg,AD-969**NR,same,assumed_compatible_text,False
data_raw/uc3m/train/00547.jpg,AD-60*7*VV,data_raw/uc3m/train/00548.jpg,AD-60*7*VV,same,assumed_compatible_text,False
data_raw/uc3m/train/00549.jpg,AD-944**MM,data_raw/uc3m/train/01100.jpg,AD-94*7BM*,same,assumed_compatible_text,False
data_raw/uc3m/train/00551.jpg,AD-463*DT*,data_raw/uc3m/train/00552.jpg,AD-463*DT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00551.jpg,AD-463*DT*,data_raw/uc3m/train/00947.jpg,AN-4*36*TZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00552.jpg,AD-463*DT*,data_raw/uc3m/train/00947.jpg,AN-4*36*TZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00554.jpg,AD-699**RM,data_raw/uc3m/train/00754.jpg,AD-69*5DR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00557.jpg,AD-05*9*BF,data_raw/uc3m/train/00558.jpg,AD-05*9*BF,same,assumed_compatible_text,False
data_raw/uc3m/train/00557.jpg,AD-05*9*BF,data_raw/uc3m/train/00559.jpg,AD-05*9*BF,same,assumed_compatible_text,False
data_raw/uc3m/train/00557.jpg,AD-28*3GV*,data_raw/uc3m/train/00558.jpg,AD-28*3GV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00557.jpg,AD-28*3GV*,data_raw/uc3m/train/00559.jpg,AD-28*3GV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00557.jpg,AD-789*C*Z,data_raw/uc3m/train/00559.jpg,AD-78*0C*Z,same,assumed_compatible_text,False
data_raw/uc3m/train/00557.jpg,AD-789*C*Z,data_raw/uc3m/train/00561.jpg,AD-78*0C*Z,same,assumed_compatible_text,False
data_raw/uc3m/train/00558.jpg,AD-*958DD*,data_raw/uc3m/train/01833.jpg,AD-19*8D*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00558.jpg,AD-05*9*BF,data_raw/uc3m/train/00559.jpg,AD-05*9*BF,same,assumed_compatible_text,False
data_raw/uc3m/train/00558.jpg,AD-28*3GV*,data_raw/uc3m/train/00559.jpg,AD-28*3GV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00559.jpg,AD-78*0C*Z,data_raw/uc3m/train/00561.jpg,AD-78*0C*Z,same,assumed_compatible_text,False
data_raw/uc3m/train/00561.jpg,AD-*638JY*,data_raw/uc3m/train/01889.jpg,AD-0*38*YY,same,assumed_compatible_text,False
data_raw/uc3m/train/00564.jpg,AD-476*GT*,data_raw/uc3m/train/00565.jpg,AD-476*GT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00564.jpg,AD-476*GT*,data_raw/uc3m/train/00566.jpg,AD-47*8GT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00564.jpg,AD-50*2*PB,data_raw/uc3m/train/00565.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00564.jpg,AD-50*2*PB,data_raw/uc3m/train/00566.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00564.jpg,AD-50*2*PB,data_raw/uc3m/train/00567.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00564.jpg,AD-50*2*PB,data_raw/uc3m/train/01113.jpg,AD-*062*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00564.jpg,AD-V19*4G*,data_raw/uc3m/train/00565.jpg,AD-V19*4G*,same,assumed_compatible_text,False
data_raw/uc3m/train/00565.jpg,AD-476*GT*,data_raw/uc3m/train/00566.jpg,AD-47*8GT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00565.jpg,AD-50*2*PB,data_raw/uc3m/train/00566.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00565.jpg,AD-50*2*PB,data_raw/uc3m/train/00567.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00565.jpg,AD-50*2*PB,data_raw/uc3m/train/01113.jpg,AD-*062*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00566.jpg,AD-*215FY*,data_raw/uc3m/train/00567.jpg,AD-*215FY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00566.jpg,AD-50*2*PB,data_raw/uc3m/train/00567.jpg,AD-50*2*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00566.jpg,AD-50*2*PB,data_raw/uc3m/train/01113.jpg,AD-*062*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00566.jpg,AD-82*3BR*,data_raw/uc3m/train/00567.jpg,AD-82*3BR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00566.jpg,AD-82*3BR*,data_raw/uc3m/train/00665.jpg,AD-8*33*RV,same,assumed_compatible_text,False
data_raw/uc3m/train/00567.jpg,AD-50*2*PB,data_raw/uc3m/train/01113.jpg,AD-*062*PB,same,assumed_compatible_text,False
data_raw/uc3m/train/00567.jpg,AD-82*3BR*,data_raw/uc3m/train/00665.jpg,AD-8*33*RV,same,assumed_compatible_text,False
data_raw/uc3m/train/00570.jpg,AD-525**SV,data_raw/uc3m/train/00649.jpg,AD-525**SV,same,assumed_compatible_text,False
data_raw/uc3m/train/00571.jpg,AD-41*4DX*,data_raw/uc3m/train/00603.jpg,AD-416**XX,same,assumed_compatible_text,False
data_raw/uc3m/train/00574.jpg,AD-49*3*YS,data_raw/uc3m/train/01623.jpg,AD-4*43L*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00574.jpg,AD-49*3*YS,data_raw/uc3m/train/01624.jpg,AD-4*43L*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00583.jpg,AD-*989J*G,data_raw/uc3m/train/01020.jpg,AD-098*JM*,same,assumed_compatible_text,False
data_raw/uc3m/train/00584.jpg,AD-3*19K*P,data_raw/uc3m/train/00845.jpg,AD-31*9KW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00587.jpg,AD-031*FW*,data_raw/uc3m/train/01682.jpg,AD-03*8*WY,same,assumed_compatible_text,False
data_raw/uc3m/train/00587.jpg,AD-702**MD,data_raw/uc3m/train/00820.jpg,AD-7*22CM*,same,assumed_compatible_text,False
data_raw/uc3m/train/00592.jpg,AD-*999*YM,data_raw/uc3m/train/01708.jpg,AD-9*99GY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00595.jpg,AD-096**RC,data_raw/uc3m/train/01640.jpg,AD-09*6LR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00599.jpg,AD-9*13*MT,data_raw/uc3m/train/00600.jpg,AD-911**MT,same,assumed_compatible_text,False
data_raw/uc3m/train/00602.jpg,AD-*385K*X,data_raw/uc3m/train/01534.jpg,AD-*385*RX,same,assumed_compatible_text,False
data_raw/uc3m/train/00604.jpg,AD-4*70K*V,data_raw/uc3m/train/00605.jpg,AD-4*70K*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00604.jpg,AD-8*17*TX,data_raw/uc3m/train/01800.jpg,AD-89*7LT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00607.jpg,AD-*876K*X,data_raw/uc3m/train/00700.jpg,AD-887*KX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00607.jpg,AD-*876K*X,data_raw/uc3m/train/01238.jpg,AD-78*6KS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00607.jpg,AD-*876K*X,data_raw/uc3m/train/01811.jpg,AD-1*76*MX,same,assumed_compatible_text,False
data_raw/uc3m/train/00609.jpg,AD-0*53*DM,data_raw/uc3m/train/00610.jpg,AD-0*53*DM,same,assumed_compatible_text,False
data_raw/uc3m/train/00612.jpg,AD-677**BN,data_raw/uc3m/train/01679.jpg,AD-67*4FB*,same,assumed_compatible_text,False
data_raw/uc3m/train/00613.jpg,AD-577**XP,data_raw/uc3m/train/01330.jpg,AD-57*5J*P,same,assumed_compatible_text,False
data_raw/uc3m/train/00614.jpg,AD-42*4FS*,data_raw/uc3m/train/00631.jpg,AD-42*4FS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00614.jpg,AD-91*9*RD,data_raw/uc3m/train/00631.jpg,AD-91*9*RD,same,assumed_compatible_text,False
data_raw/uc3m/train/00614.jpg,AD-91*9*RD,data_raw/uc3m/train/00632.jpg,AD-91*9*RD,same,assumed_compatible_text,False
data_raw/uc3m/train/00616.jpg,AD-72*9G*B,data_raw/uc3m/train/00630.jpg,AD-726*G*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00618.jpg,AD-556*H*Y,data_raw/uc3m/train/00619.jpg,AD-556*H*Y,same,assumed_compatible_text,False
data_raw/uc3m/train/00619.jpg,AD-82*8*TB,data_raw/uc3m/train/01609.jpg,AD-8*18HT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00620.jpg,AD-*015*RT,data_raw/uc3m/train/00621.jpg,AD-*015*RT,same,assumed_compatible_text,False
data_raw/uc3m/train/00620.jpg,AD-*015*RT,data_raw/uc3m/train/00622.jpg,AD-*015*RT,same,assumed_compatible_text,False
data_raw/uc3m/train/00620.jpg,AD-16*0B*N,data_raw/uc3m/train/00655.jpg,AD-1*60*NN,same,assumed_compatible_text,False
data_raw/uc3m/train/00620.jpg,AD-2*05*RP,data_raw/uc3m/train/00621.jpg,AD-2*05*RP,same,assumed_compatible_text,False
data_raw/uc3m/train/00620.jpg,AD-6*43*VS,data_raw/uc3m/train/00621.jpg,AD-6*43*VS,same,assumed_compatible_text,False
data_raw/uc3m/train/00620.jpg,AD-6*43*VS,data_raw/uc3m/train/00878.jpg,AD-654*LV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00620.jpg,AD-6*43*VS,data_raw/uc3m/train/00880.jpg,AD-654*LV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00620.jpg,AD-6*43*VS,data_raw/uc3m/train/01310.jpg,AD-60*3KV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00621.jpg,AD-*015*RT,data_raw/uc3m/train/00622.jpg,AD-*015*RT,same,assumed_compatible_text,False
data_raw/uc3m/train/00621.jpg,AD-6*43*VS,data_raw/uc3m/train/00878.jpg,AD-654*LV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00621.jpg,AD-6*43*VS,data_raw/uc3m/train/00880.jpg,AD-654*LV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00621.jpg,AD-6*43*VS,data_raw/uc3m/train/01310.jpg,AD-60*3KV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00621.jpg,AD-843*DY*,data_raw/uc3m/train/00622.jpg,AD-843*DY*,same,assumed_compatible_text,False
